timestamp,Academic_MW,Boys_main_MW,Facilities_MW,Girls_main_MW,Library_MW,Mess_MW
2015-02-15 00:00:00+05:30,16.75283110927,17.048226628,10.28831079367,6.8326600379,0.0,24.23577925759
2015-02-16 00:00:00+05:30,27.168555215829997,20.139464574999998,9.615977704539999,7.35350534444,0.0,29.70783740173
2015-02-17 00:00:00+05:30,26.435517422479997,20.927460388,8.2687227695,7.96510970343,0.0,28.29002582336
2015-02-18 00:00:00+05:30,26.99185270518,22.392677652,7.87839031514,7.804539783,0.0,29.40957599711
2015-02-19 00:00:00+05:30,26.49265162021,21.559121547,7.98093856492,7.58712902551,0.0,30.77335251487
2015-02-20 00:00:00+05:30,26.69620799689,21.279514249,4.09930507361,7.19681438436,0.0,27.76043074951
2015-02-21 00:00:00+05:30,25.67515630009,21.026861261999997,7.83817065529,7.008648862619999,0.0,25.694877172400002
2015-02-22 00:00:00+05:30,26.35133507218,19.676204682,7.57077991953,7.57856885539,0.0,25.03971884206
2015-02-23 00:00:00+05:30,35.46159748738,19.942842227,7.8648069840799995,4.20362012582,0.0,29.62670448784
2015-02-24 00:00:00+05:30,33.98390778956,20.719332943,9.61573587254,3.64244902832,0.0,29.46918211153
2015-02-25 00:00:00+05:30,35.70447898239,19.277126410999998,9.68136067874,8.06711502547,0.0,27.815626790830002
2015-02-26 00:00:00+05:30,34.38780599412,21.492649926,7.41286629739,7.38749961443,0.0,31.73293557971
2015-02-27 00:00:00+05:30,33.10605490636,22.682772311,7.29287456809,6.95442537444,0.0,29.2815912449
2015-02-28 00:00:00+05:30,29.61939063685,18.932618857999998,7.78758352151,6.90326732408,0.0,28.40187980772
2015-03-01 00:00:00+05:30,24.70007098344,14.461479083,8.26346276399,6.05592501629,0.0,24.373563708640003
2015-03-02 00:00:00+05:30,30.4390362671,13.675336994,7.127623024399999,0.13182308999,0.0,21.23810212351
2015-03-03 00:00:00+05:30,30.4825987886,12.892804828,7.63511288261,0.0,0.0,22.23840047636
2015-03-04 00:00:00+05:30,29.01766073629,13.200280947000001,8.956527690889999,0.0,0.0,20.454297797589998
2015-03-05 00:00:00+05:30,27.99294338076,11.791644383,8.1161525362,0.0,0.0,17.77065955087
2015-03-06 00:00:00+05:30,22.30906693407,11.468217076,7.30971553709,0.0,0.0,16.34761925185
2015-03-07 00:00:00+05:30,25.34318833161,10.573467418,7.67925319548,0.0,0.0,18.37762404024
2015-03-08 00:00:00+05:30,22.968101207380002,12.686174774,7.94489243016,0.0,0.0,19.056874970320003
2015-03-09 00:00:00+05:30,33.34886717752,18.760748215,8.21149855361,0.0,0.0,25.792374821619998
2015-03-10 00:00:00+05:30,34.577346738130004,21.015477753,7.602619871,1.6355398188499999,0.0,10.65303304816
2015-03-11 00:00:00+05:30,35.95598739401,19.590248329999998,8.03550353754,7.26451183005,0.0,25.75925913795
2015-03-12 00:00:00+05:30,38.05585303118,20.074051424,8.419639058669999,7.735875044099999,0.0,28.288919555459998
2015-03-13 00:00:00+05:30,38.52722584362,22.639885403999997,8.63539560521,7.11001835529,0.0,25.820555476179997
2015-03-14 00:00:00+05:30,34.50708870161,17.925467414,8.19309356828,6.34088991044,0.0,24.25322450891
2015-03-15 00:00:00+05:30,26.13061975975,19.377462117,8.00718985348,6.37116171421,0.0,21.033160587639998
2015-03-16 00:00:00+05:30,34.15412142339,19.733260464,8.09478954775,6.76779220187,0.0,27.80439449363
2015-03-17 00:00:00+05:30,35.051235900810006,27.077104671,8.19615555248,7.39470659772,0.0,28.218469976690002
2015-03-18 00:00:00+05:30,33.381657681,16.806418568999998,8.20383596549,6.06626357953,0.0,27.158280640370002
2015-03-19 00:00:00+05:30,33.20674061122,19.318400161,7.24193038227,7.478653143640001,0.0,26.975995831920002
2015-03-20 00:00:00+05:30,34.279057541,18.981937397,8.901502846969999,4.41381108293,0.0,26.73783739976
2015-03-21 00:00:00+05:30,27.095747056529998,15.279707174,9.38088805247,0.0,0.0,24.99499428759
2015-03-22 00:00:00+05:30,24.566759191440003,15.77302274,9.014535604539999,0.0,0.0,22.936272920820002
2015-03-23 00:00:00+05:30,36.69195234278,17.243389258,10.09320276946,0.0,0.0,29.015427112829997
2015-03-24 00:00:00+05:30,38.54079238604,20.004875347,9.45044255687,0.0,0.0,27.715425064970002
2015-03-25 00:00:00+05:30,44.871874865719995,18.281416401,11.804032214020001,0.0,0.0,32.392822067350004
2015-03-26 00:00:00+05:30,42.88795643853,22.481379614999998,9.85818300642,0.0,0.0,33.47618449499
